lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,strike_slip_rate,dip_slip_rate
143.316,40.129,-15.499,143.291,40.234,-15.486,143.167,40.152,-17.828,-6.695034879438166,8.41023950649389
141.627,40.414,-69.446,141.574,40.267,-73.398,141.736,40.321,-63.668,-4.001888908067982,5.084422858930616
141.305,39.394,-72.239,141.459,39.469,-63.883,141.278,39.521,-76.0,-0.7981452598725158,12.017148170336926
142.136,39.632,-36.238,142.081,39.471,-36.656,142.252,39.5,-32.228,-4.458928058501437,17.040754792960698
142.292,36.688,-12.285,142.44,36.792,-10.594,142.301,36.829,-13.324,-4.464466506224076,22.888179985596363
142.44,36.792,-10.594,142.292,36.688,-12.285,142.433,36.644,-9.355,-4.016327700856817,19.484832923090906
142.301,36.829,-13.324,142.125,36.766,-16.146,142.292,36.688,-12.285,-5.199804121073157,24.07438493293737
142.255,40.635,-40.368,142.166,40.711,-44.089,142.082,40.605,-46.557,-9.755062351334768,7.887090539516018
142.039,40.748,-49.551,141.891,40.623,-55.56,142.082,40.605,-46.557,-8.896723765466936,7.030492946854838
142.039,40.748,-49.551,142.166,40.711,-44.089,142.18,40.834,-44.455,-10.591861117143461,8.139706424913905
142.166,40.711,-44.089,142.039,40.748,-49.551,142.082,40.605,-46.557,-9.759701486581116,7.66362694892824
142.029,40.855,-50.657,142.039,40.748,-49.551,142.18,40.834,-44.455,-10.885323846338633,8.106502152554016
141.477,41.297,-82.776,141.526,41.127,-78.565,141.661,41.252,-72.46,-8.73686174015028,5.143437774929222
141.389,41.198,-86.316,141.526,41.127,-78.565,141.477,41.297,-82.776,-6.9278890518710945,3.9891818804406465
141.959,40.964,-54.988,142.032,41.111,-53.075,141.858,41.056,-60.843,-12.030517543566702,8.165937060155324
141.959,40.964,-54.988,142.029,40.855,-50.657,142.155,40.969,-46.66,-11.732340736098275,8.417270556137437
142.032,41.111,-53.075,141.959,40.964,-54.988,142.155,40.969,-46.66,-12.570255144159788,8.912499305485571
143.746,38.265,-1.783,143.694,38.413,-3.164,143.601,38.279,-3.789,-1.2886718723365476,11.437994154117398
143.844,38.163,0.0,143.891,38.293,0.0,143.746,38.265,-1.783,-0.4264027011379192,3.930606892778473
141.614,37.823,-38.768,141.476,37.699,-41.497,141.685,37.694,-35.39,-2.92733000508672,45.537262616630095
141.476,37.699,-41.497,141.614,37.823,-38.768,141.411,37.814,-45.291,-2.6692855011510828,44.33988508873157
142.568,41.966,-48.072,142.732,42.064,-48.277,142.588,42.114,-55.961,-19.378894180747416,20.431676433604697
141.113,38.811,-76.044,141.038,38.67,-77.908,141.184,38.705,-70.649,-0.4474849768133691,21.14456241020389
141.113,38.811,-76.044,141.265,38.892,-68.508,141.119,38.949,-79.604,-0.5283274057693683,19.411219235414602
141.158,40.611,-95.06,141.27,40.735,-89.93,141.073,40.74,-100.0,-1.7073514304474149,1.4228896371277298
144.058,40.139,-4.217,144.028,40.314,-5.275,143.874,40.209,-7.107,-3.4203132418852356,4.806420437776126
144.028,40.314,-5.275,144.058,40.139,-4.217,144.197,40.226,-2.32,-2.608533901737291,3.719926285178484
140.853,35.793,-29.952,140.959,35.664,-27.393,141.056,35.767,-25.824,-7.382068317864578,-0.19146398114402974
143.688,43.068,-100.0,143.709,42.989,-94.518,143.864,43.11,-100.0,-2.9463542918398873,4.131490884689875
142.167,36.916,-16.708,142.125,36.766,-16.146,142.301,36.829,-13.324,-5.52395404708221,27.301215289451303
141.968,36.509,-15.054,142.128,36.594,-14.408,141.945,36.653,-17.558,-6.715980825609944,19.478341905898336
142.433,36.507,-8.223,142.433,36.644,-9.355,142.286,36.566,-11.444,-3.7772971860736817,15.212773215633861
142.433,36.644,-9.355,142.292,36.688,-12.285,142.286,36.566,-11.444,-4.278586670754294,17.95320401498156
141.808,42.156,-85.736,141.791,42.008,-80.358,141.972,42.082,-75.768,-8.970157372466838,6.037756597255582
141.604,41.682,-81.6,141.701,41.781,-77.466,141.522,41.774,-86.374,-8.71321119388106,4.9173807980633475
141.436,41.636,-90.054,141.604,41.682,-81.6,141.522,41.774,-86.374,-7.82002281107622,4.306582449513981
140.008,35.762,-61.382,139.922,35.882,-66.977,139.874,35.776,-71.024,-2.928143953024882,0.22975860120201694
139.909,36.0,-67.638,139.922,35.882,-66.977,140.021,35.941,-60.032,-6.638268246918626,0.42890528936819505
142.185,34.665,0.0,142.094,34.75,-2.54,142.037,34.636,-3.028,-0.09969468006448526,0.14668632040064497
142.094,34.75,-2.54,142.185,34.665,0.0,142.213,34.799,0.0,-0.08574719190272537,0.1125879704409063
140.561,38.474,-100.0,140.699,38.498,-93.84,140.609,38.604,-100.0,-0.07553246826285132,3.5384290869901665
140.847,38.507,-86.225,140.699,38.498,-93.84,140.74,38.372,-88.971,-0.24165858963194697,10.737676478553078
141.052,38.448,-73.931,140.983,38.526,-78.857,140.929,38.377,-79.328,-0.3596085254486976,21.781057402676645
140.983,38.526,-78.857,141.052,38.448,-73.931,141.108,38.555,-72.086,-0.3609630965692361,23.207926076934946
140.983,38.526,-78.857,140.847,38.507,-86.225,140.929,38.377,-79.328,-0.3081817270853673,17.353296769130267
145.356,42.656,-41.839,145.543,42.769,-44.48,145.304,42.812,-51.464,-29.543944317202534,49.910508926092405
145.543,42.769,-44.48,145.738,42.696,-37.555,145.732,42.817,-43.796,-25.693491594195482,42.33032077805491
144.253,42.665,-60.601,144.062,42.626,-61.487,144.175,42.519,-51.931,-29.7458328223289,47.600462425744986
144.062,42.626,-61.487,143.934,42.721,-70.671,143.875,42.591,-61.631,-26.992165752973214,41.38283473577149
143.875,42.591,-61.631,143.708,42.521,-60.263,143.875,42.455,-52.508,-27.459338298307063,41.98537066576547
145.904,43.442,-76.484,145.909,43.279,-66.982,146.011,43.352,-68.961,-3.6352174676092686,4.2804335629459835
145.909,43.279,-66.982,145.904,43.442,-76.484,145.766,43.345,-74.498,-7.186135723497692,8.46944065150246
144.267,42.904,-78.486,144.097,42.955,-85.201,144.062,42.828,-76.252,-19.956091517214873,30.098830505849037
144.16,39.077,0.0,143.98,39.001,-1.802,144.124,38.944,0.0,-0.5288154501671425,2.129092492416289
143.98,39.001,-1.802,144.16,39.077,0.0,144.032,39.14,-1.507,-0.8304424349799286,3.1064093572784652
143.985,38.553,0.0,144.034,38.683,0.0,143.902,38.635,-1.37,-0.44123597520498004,2.6870334472659274
144.034,38.683,0.0,143.911,38.764,-1.802,143.902,38.635,-1.37,-0.6719100769959896,3.9086307802721687
143.688,43.068,-100.0,143.514,43.024,-100.0,143.709,42.989,-94.518,-2.7753955684365477,3.8186891843787154
143.514,43.024,-100.0,143.491,42.912,-92.883,143.709,42.989,-94.518,-5.326238291224328,7.278245738342359
146.033,41.86,-2.165,146.122,41.988,-4.047,145.942,41.971,-5.81,-7.68813995519111,17.80255064746361
146.75,42.11,0.0,146.704,42.233,-5.544,146.583,42.139,-2.287,-1.003355425366175,2.1184839751812925
146.604,42.031,0.0,146.75,42.11,0.0,146.583,42.139,-2.287,-1.0009825351161163,2.1366035977081133
143.719,38.768,-4.147,143.795,38.668,-2.828,143.911,38.764,-1.802,-1.535961645416202,8.822987263527793
143.809,38.908,-3.525,143.719,38.768,-4.147,143.911,38.764,-1.802,-1.7061945658719753,8.95200278909231
140.086,36.611,-77.57,140.133,36.743,-75.947,140.026,36.704,-83.346,-15.916537088666669,1.1861294322787277
140.133,36.743,-75.947,140.086,36.611,-77.57,140.227,36.633,-68.918,-17.473604034249465,1.6655449369232151
145.411,41.797,-7.488,145.423,41.96,-11.607,145.244,41.85,-11.389,-15.228434759426227,36.288124570710735
141.741,41.658,-74.048,141.701,41.781,-77.466,141.604,41.682,-81.6,-10.065263966048004,5.828552017722607
143.601,37.944,-2.185,143.575,37.792,-1.764,143.749,37.903,0.0,-0.4661642869467031,6.534737097316143
143.575,37.792,-1.764,143.601,37.944,-2.185,143.436,37.894,-4.231,-0.814656316115516,11.646089841846894
141.265,38.892,-68.508,141.348,38.749,-62.597,141.428,38.877,-59.835,-1.0570459004780162,27.723537824037347
142.666,38.521,-20.119,142.471,38.5,-23.894,142.615,38.375,-20.215,-3.6961659350303524,46.32408358548812
142.471,38.5,-23.894,142.666,38.521,-20.119,142.536,38.639,-23.193,-4.035736500002922,45.27375184710174
142.455,41.827,-45.724,142.568,41.966,-48.072,142.364,41.97,-55.276,-18.80796185917772,17.64639221782062
142.568,41.966,-48.072,142.455,41.827,-45.724,142.614,41.832,-40.064,-19.990489670005925,19.76945136292961
141.991,37.402,-24.462,142.203,37.444,-20.042,142.034,37.539,-24.793,-3.6293342118381258,45.277285737798955
143.517,40.416,-13.498,143.675,40.418,-10.894,143.609,40.517,-11.674,-7.670573676882914,10.07043387777103
145.857,41.825,-3.191,145.851,41.66,0.0,146.006,41.728,0.0,-2.920398403786622,7.021352022699313
143.095,36.896,-1.762,143.264,36.897,0.0,143.194,37.013,-1.387,-0.5163611716322495,5.4981429536320245
143.814,38.372,-1.379,143.694,38.413,-3.164,143.746,38.265,-1.783,-0.9751353917862633,8.177517665235763
143.694,38.413,-3.164,143.814,38.372,-1.379,143.82,38.524,-1.938,-1.018121963378404,7.86984862046195
143.891,38.293,0.0,143.814,38.372,-1.379,143.746,38.265,-1.783,-0.6065721647918207,5.151984651077764
142.558,35.978,0.0,142.363,35.946,-3.066,142.483,35.856,0.0,-0.9371068312810176,1.4405944045209818
142.363,35.946,-3.066,142.558,35.978,0.0,142.437,36.084,-3.277,-1.4305830683110834,2.5108589953742273
142.54,36.204,-3.016,142.639,36.096,0.0,142.724,36.212,0.0,-0.8298977316684807,2.3001013126033856
142.616,36.318,-3.123,142.54,36.204,-3.016,142.724,36.212,0.0,-1.1581936388140837,3.636240424857608
142.996,40.128,-20.722,142.898,40.228,-22.271,142.795,40.074,-24.234,-6.940865217509245,8.660085053216068
142.184,35.885,-5.63,142.038,35.899,-8.279,142.093,35.77,-6.515,-3.611471805333364,3.8460018094381336
142.038,37.017,-20.237,141.996,36.879,-19.687,142.167,36.916,-16.708,-6.318618941967311,31.223207674557734
141.996,36.879,-19.687,142.038,37.017,-20.237,141.896,36.98,-22.753,-6.932257254165496,32.12045023732705
140.835,38.926,-93.824,140.666,38.871,-100.0,140.79,38.766,-92.632,-0.07952482983995268,5.437601650127241
140.666,38.871,-100.0,140.835,38.926,-93.824,140.708,39.003,-100.0,-0.05145834338008459,3.4905713537540275
145.037,41.992,-18.476,145.055,41.853,-13.964,145.192,41.963,-15.488,-21.00331159165169,48.372272500917596
141.113,41.146,-100.0,141.222,41.089,-94.213,141.253,41.19,-93.218,-2.0070903259262107,1.1404561399417585
146.287,41.978,-2.303,146.458,41.952,0.0,146.431,42.103,-4.541,-3.296490780294876,7.278023509106172
142.166,40.711,-44.089,142.311,40.77,-39.702,142.18,40.834,-44.455,-11.081734453901099,8.706007848099881
142.311,40.77,-39.702,142.166,40.711,-44.089,142.255,40.635,-40.368,-10.561563404288933,8.518809519124778
143.146,37.935,-8.72,143.316,38.021,-6.574,143.127,38.085,-9.754,-1.948044014101729,28.598217742440838
142.884,41.527,-32.07,143.084,41.597,-29.576,142.923,41.676,-33.92,-21.681779479243495,26.384669901243907
143.26,41.978,-36.303,143.344,42.128,-41.059,143.133,42.093,-42.494,-24.717401054618218,34.770116054113956
144.253,42.665,-60.601,144.431,42.711,-61.038,144.261,42.786,-69.558,-28.537759407682774,45.56166875734757
141.664,39.723,-56.198,141.52,39.797,-65.812,141.474,39.639,-65.334,-1.4902992573689173,9.847017615585006
141.52,39.797,-65.812,141.377,39.761,-73.604,141.474,39.639,-65.334,-1.056011830367276,8.523699863046327
141.96,39.556,-40.717,141.825,39.646,-46.897,141.81,39.496,-45.766,-2.936137767381165,15.338565814551998
141.92,39.434,-41.289,141.96,39.556,-40.717,141.81,39.496,-45.766,-3.2614059132751985,17.46514553568708
141.103,39.866,-91.817,141.237,39.783,-82.591,141.251,39.922,-83.788,-0.4706527921019118,4.263589281704467
143.351,39.056,-10.109,143.179,39.093,-12.824,143.258,38.937,-11.076,-4.674122488500771,20.3903220178859
143.447,38.972,-8.444,143.351,39.056,-10.109,143.258,38.937,-11.076,-4.241452838148414,19.047127785629467
140.723,35.486,-30.994,140.875,35.418,-28.39,140.799,35.596,-30.329,-3.1196884126048317,-0.396810295847549
140.875,35.418,-28.39,140.723,35.486,-30.994,140.739,35.364,-30.556,-1.9350120457101765,-0.2754998802803854
143.436,37.894,-4.231,143.318,37.863,-5.749,143.375,37.748,-4.183,-1.2115584799134531,18.89490149063174
140.767,38.645,-92.32,140.893,38.646,-85.387,140.79,38.766,-92.632,-0.14130028030377773,9.544877985906059
142.387,39.024,-28.078,142.16,39.019,-33.664,142.334,38.9,-28.732,-5.186876045748462,35.672058696101026
144.029,42.525,-54.49,144.028,42.435,-48.561,144.175,42.519,-51.931,-30.515213952640423,49.18518696798842
144.062,42.626,-61.487,144.029,42.525,-54.49,144.175,42.519,-51.931,-29.7817187378013,47.337460491195145
142.746,41.902,-39.325,142.756,41.753,-37.058,142.907,41.84,-37.552,-21.813745889161478,24.875813063109717
141.494,37.415,-37.399,141.37,37.479,-41.804,141.346,37.369,-40.903,-7.036253525099288,37.30098884527502
143.742,40.307,-9.742,143.692,40.178,-9.773,143.874,40.209,-7.107,-5.26070151176988,7.057207156853755
141.474,39.639,-65.334,141.655,39.572,-54.038,141.664,39.723,-56.198,-1.648211164348648,11.70452837668724
141.373,41.08,-86.109,141.526,41.127,-78.565,141.389,41.198,-86.316,-5.923154475914156,3.4521879873723473
143.918,39.255,-2.969,143.888,39.377,-3.467,143.731,39.323,-5.238,-2.584613145658052,7.219407495767788
143.888,39.377,-3.467,143.773,39.444,-4.911,143.731,39.323,-5.238,-2.9151446288384157,7.541993920495866
141.574,40.267,-73.398,141.456,40.369,-80.163,141.4,40.255,-83.632,-2.6620059341099003,4.217385402098003
141.259,38.575,-64.204,141.108,38.555,-72.086,141.181,38.439,-66.612,-0.49178316708681535,28.379611695970922
141.797,41.885,-76.129,141.791,42.008,-80.358,141.615,41.925,-85.587,-9.182087929021588,5.650188929021255
141.701,41.781,-77.466,141.797,41.885,-76.129,141.615,41.925,-85.587,-9.454916117601494,5.66151875687259
143.393,42.486,-63.365,143.19,42.486,-66.626,143.273,42.358,-55.986,-21.252014763614994,28.962230080096578
146.159,41.8,0.0,146.166,41.901,-1.694,146.033,41.86,-2.165,-3.4934998566540134,8.136897788031183
146.166,41.901,-1.694,146.122,41.988,-4.047,146.033,41.86,-2.165,-5.5333746386893115,12.791033153721884
142.829,37.9,-13.376,142.715,38.018,-16.266,142.616,37.871,-16.723,-2.08831883274687,43.12927066441043
142.715,38.018,-16.266,142.829,37.9,-13.376,142.944,38.015,-12.375,-2.179326698837073,40.57533899357513
142.372,39.404,-28.849,142.572,39.445,-24.442,142.439,39.525,-27.77,-5.494030405136111,18.52455097291448
142.572,39.445,-24.442,142.372,39.404,-28.849,142.527,39.324,-25.14,-5.632740617584861,20.627333044404576
142.265,37.941,-24.084,142.478,37.981,-20.233,142.331,38.105,-24.236,-1.9573739452181496,50.660402693795945
142.32,38.246,-25.485,142.162,38.2,-28.632,142.331,38.105,-24.236,-2.1223748768651713,52.24190820843686
142.994,38.159,-12.238,143.134,38.233,-10.345,142.988,38.306,-13.096,-2.73049722732664,35.328179894682634
142.811,38.324,-16.255,142.853,38.165,-14.665,142.988,38.306,-13.096,-3.001540975169985,41.11396273827441
142.994,38.159,-12.238,142.988,38.306,-13.096,142.853,38.165,-14.665,-2.7599646675108707,38.37339962882769
145.509,43.049,-62.286,145.685,43.085,-60.516,145.53,43.171,-69.767,-20.768504469275438,27.747004016419623
145.685,43.085,-60.516,145.72,43.227,-68.483,145.53,43.171,-69.767,-17.905409965996437,23.038014533599778
145.685,43.085,-60.516,145.842,43.152,-60.902,145.72,43.227,-68.483,-16.524506396455305,21.190742199026516
144.849,43.158,-84.438,145.067,43.194,-82.294,144.906,43.278,-91.583,-14.77336608410865,21.10833701637425
141.726,35.682,-12.975,141.864,35.567,-9.606,141.896,35.725,-9.949,-4.169621632151679,2.12196680565194
142.811,38.324,-16.255,142.988,38.306,-13.096,142.894,38.426,-15.419,-3.329392191388269,40.76414912453653
141.8,40.455,-58.832,141.979,40.47,-49.686,141.891,40.623,-55.56,-6.6635434518618855,6.044420841815851
141.979,40.47,-49.686,142.082,40.605,-46.557,141.891,40.623,-55.56,-7.843248486306459,6.658933797206209
144.342,43.122,-92.946,144.389,43.243,-100.0,144.216,43.195,-100.0,-4.366293185285843,6.469005894416436
144.106,42.723,-67.641,144.062,42.828,-76.252,143.934,42.721,-70.671,-25.015754544908678,38.11787305621233
144.062,42.626,-61.487,144.106,42.723,-67.641,143.934,42.721,-70.671,-26.8680388246442,41.391756226681416
145.015,41.693,-9.657,144.977,41.547,-6.525,145.155,41.607,-6.141,-12.022521179709866,28.332801042957875
145.206,41.74,-8.982,145.015,41.693,-9.657,145.155,41.607,-6.141,-12.894690416986226,30.604758937058754
145.661,42.459,-27.523,145.866,42.45,-23.887,145.792,42.571,-30.621,-23.14240676808975,45.15438695723569
142.128,36.594,-14.408,142.125,36.766,-16.146,141.945,36.653,-17.558,-6.537980245050159,22.115134636057135
142.125,36.766,-16.146,142.128,36.594,-14.408,142.292,36.688,-12.285,-5.595328472936282,21.79701082463078
142.292,36.688,-12.285,142.128,36.594,-14.408,142.286,36.566,-11.444,-5.028967491794492,18.990101666062582
144.523,42.33,-36.05,144.383,42.231,-33.812,144.546,42.186,-29.582,-31.528744825762793,59.72924902489961
143.489,38.037,-4.172,143.316,38.021,-6.574,143.436,37.894,-4.231,-1.3383041510298952,18.253107514680945
142.892,41.297,-28.966,143.014,41.398,-27.874,142.812,41.389,-31.563,-19.36802169269649,22.328935999499187
141.839,38.469,-38.721,141.917,38.358,-35.782,142.038,38.453,-33.423,-1.7759551336317951,49.791502707519406
144.175,42.519,-51.931,144.028,42.435,-48.561,144.163,42.382,-43.588,-31.357138242621744,51.9043676853953
142.631,41.369,-35.17,142.454,41.372,-39.509,142.534,41.228,-36.538,-18.389445588201024,16.816255832360444
143.517,40.416,-13.498,143.418,40.314,-14.03,143.58,40.297,-11.773,-7.228676138673738,9.178231924544837
141.574,40.267,-73.398,141.563,40.111,-70.707,141.741,40.195,-61.653,-3.0731599199658723,5.667014266932751
141.213,39.182,-76.388,141.242,39.058,-76.51,141.349,39.167,-68.295,-0.7446304232370258,16.6539140625683
144.062,39.394,-1.56,144.207,39.344,0.0,144.225,39.479,0.0,-0.5910968382923333,1.4935151293367825
141.685,37.694,-35.39,141.476,37.699,-41.497,141.533,37.563,-38.12,-3.7504205994523696,44.15171002407334
141.525,37.276,-34.91,141.346,37.369,-40.903,141.304,37.226,-39.79,-8.95243574521997,34.01679118258301
142.732,42.064,-48.277,142.91,42.006,-41.482,142.921,42.151,-49.591,-21.242298498823004,25.25488368942325
142.742,42.228,-58.76,142.732,42.064,-48.277,142.921,42.151,-49.591,-20.095165719009515,23.243771356372676
142.742,42.228,-58.76,142.588,42.114,-55.961,142.732,42.064,-48.277,-19.081370536792896,20.708836759840715
142.91,42.006,-41.482,143.133,42.093,-42.494,142.921,42.151,-49.591,-22.17299007595657,27.86596943978174
142.91,42.006,-41.482,143.076,41.923,-37.427,143.133,42.093,-42.494,-23.035741504826465,29.831964467924294
142.907,41.84,-37.552,143.076,41.923,-37.427,142.91,42.006,-41.482,-22.74169285664998,28.556564502040093
142.145,42.146,-72.168,142.307,42.099,-63.833,142.274,42.277,-75.757,-13.068947530327478,11.06529092743762
145.343,41.62,-4.063,145.532,41.535,0.0,145.556,41.69,-3.143,-5.140880668222942,12.566117277354309
145.532,41.535,0.0,145.343,41.62,-4.063,145.374,41.471,0.0,-3.36822655993754,8.22468185929496
141.408,35.051,-20.677,141.359,34.886,-23.821,141.502,34.934,-19.563,-0.662615536315704,0.276236790704557
141.359,34.886,-23.821,141.408,35.051,-20.677,141.241,34.987,-24.913,-0.5524392815497825,0.1683203099795727
144.741,41.29,-3.842,144.806,41.143,0.0,144.938,41.235,0.0,-3.1043547001777925,6.8206124319848564
144.312,43.021,-86.509,144.342,43.122,-92.946,144.154,43.085,-93.78,-11.176547734455456,16.66196276330281
144.04,43.152,-100.0,143.956,43.02,-92.364,144.154,43.085,-93.78,-7.010780130835633,10.249668814028928
143.956,43.02,-92.364,144.097,42.955,-85.201,144.154,43.085,-93.78,-11.916893084295165,17.53541103295892
144.097,42.955,-85.201,144.312,43.021,-86.509,144.154,43.085,-93.78,-13.737829779054877,20.47748514678294
143.344,42.128,-41.059,143.26,41.978,-36.303,143.413,42.023,-35.934,-25.590550635270798,37.30677736992938
143.504,42.134,-39.495,143.606,42.252,-44.204,143.417,42.266,-47.796,-26.63100424881075,39.82386109655599
139.758,36.388,-85.696,139.623,36.407,-93.833,139.609,36.268,-91.641,-6.172082511451842,-0.009956889520894796
139.676,36.51,-93.614,139.758,36.388,-85.696,139.815,36.537,-88.169,-8.293701066877102,-0.023239591649324542
139.623,36.407,-93.833,139.758,36.388,-85.696,139.676,36.51,-93.614,-6.215146152821686,-0.038298531841433725
145.423,41.96,-11.607,145.192,41.963,-15.488,145.244,41.85,-11.389,-17.93201608712121,42.190048711398816
141.118,41.417,-100.0,141.122,41.281,-100.0,141.292,41.347,-92.705,-1.8325189052087714,0.9851607118435358
141.741,41.658,-74.048,141.888,41.772,-68.673,141.701,41.781,-77.466,-11.298840085424256,6.848239925481779
141.888,41.772,-68.673,141.741,41.658,-74.048,141.915,41.609,-64.49,-12.716705205963287,7.9926732704700365
141.433,36.763,-28.103,141.421,36.904,-30.764,141.303,36.818,-32.127,-12.488088691521748,23.782804898896654
142.948,37.521,-7.493,143.111,37.555,-5.81,142.99,37.645,-8.34,-1.5544616964717712,28.80027647075385
142.364,41.97,-55.276,142.256,41.826,-53.864,142.455,41.827,-45.724,-18.13736916473993,16.02163348656851
142.614,41.832,-40.064,142.455,41.827,-45.724,142.593,41.708,-38.382,-20.303816486871003,19.988839811085214
142.393,41.671,-44.7,142.593,41.708,-38.382,142.455,41.827,-45.724,-19.741295767562622,18.449468354616425
143.755,40.551,-9.34,143.675,40.418,-10.894,143.856,40.415,-7.982,-6.819348362530763,9.459709303196895
143.517,40.416,-13.498,143.58,40.297,-11.773,143.675,40.418,-10.894,-7.095184363525229,9.217150581821675
145.857,41.825,-3.191,146.033,41.86,-2.165,145.942,41.971,-5.81,-7.349328626306094,17.271998854136122
146.033,41.86,-2.165,145.857,41.825,-3.191,146.006,41.728,0.0,-4.31554149638389,10.230078291569635
144.005,41.557,-16.746,143.853,41.566,-18.634,143.968,41.442,-15.093,-20.063736737820562,36.75109063424833
142.831,36.578,-2.583,142.912,36.436,0.0,143.006,36.548,0.0,-0.5715238087441872,3.1257283927446804
143.006,36.548,0.0,142.935,36.708,-2.364,142.831,36.578,-2.583,-0.7902014828415476,4.823724991039016
142.829,37.9,-13.376,142.723,37.754,-13.641,142.91,37.757,-10.8,-1.9168039410611932,38.7018525910958
142.723,37.754,-13.641,142.829,37.9,-13.376,142.616,37.871,-16.723,-1.9951088578996181,41.944195487344025
143.891,38.293,0.0,143.937,38.424,0.0,143.814,38.372,-1.379,-0.41066655182104933,3.3017431308531573
143.937,38.424,0.0,143.82,38.524,-1.938,143.814,38.372,-1.379,-0.6202231188302191,4.724178357194939
145.046,41.432,-2.855,145.076,41.321,0.0,145.221,41.401,0.0,-2.898157400469687,6.860432932127615
142.363,35.946,-3.066,142.184,35.885,-5.63,142.304,35.804,-2.819,-2.2918493919757505,2.9366988190515237
142.363,35.946,-3.066,142.223,36.053,-6.406,142.184,35.885,-5.63,-2.796728949002559,4.053429977996139
142.363,35.946,-3.066,142.304,35.804,-2.819,142.483,35.856,0.0,-1.3752956821972755,1.8017280319012632
142.54,36.204,-3.016,142.437,36.084,-3.277,142.639,36.096,0.0,-1.327789794682861,3.2435031211881187
141.584,42.277,-100.0,141.671,42.22,-94.084,141.705,42.378,-100.0,-1.5157116508396982,0.9499788551508621
141.584,42.277,-100.0,141.472,42.17,-100.0,141.671,42.22,-94.084,-1.7106760584155618,1.0313323395877785
141.671,42.22,-94.084,141.808,42.156,-85.736,141.836,42.31,-91.863,-4.82780822916391,3.1797149598665024
141.224,40.965,-93.519,141.102,41.011,-100.0,141.088,40.875,-100.0,-1.1959138278863783,0.7493910363989973
144.287,40.018,0.0,144.314,40.151,0.0,144.182,40.111,-2.072,-0.7808801586852452,1.1124150300661064
144.111,39.979,-2.563,144.287,40.018,0.0,144.182,40.111,-2.072,-1.155369866356954,1.6463978147348557
142.276,41.567,-47.735,142.419,41.513,-42.171,142.393,41.671,-44.7,-18.600283466674373,15.645439995667902
145.164,42.275,-26.5,145.341,42.365,-27.918,145.169,42.421,-32.655,-28.88533366603794,59.15715382160074
142.038,35.899,-8.279,142.06,36.017,-8.835,141.944,35.966,-10.371,-4.613301688189623,5.149243844194717
142.06,36.017,-8.835,142.038,35.899,-8.279,142.184,35.885,-5.63,-3.9679231240202184,4.6866276661171415
141.908,35.873,-10.423,142.038,35.899,-8.279,141.944,35.966,-10.371,-4.7031156493935615,4.661221849136788
141.896,36.98,-22.753,141.817,36.882,-23.559,141.996,36.879,-19.687,-7.586535440694036,30.843044131355875
141.996,36.879,-19.687,142.125,36.766,-16.146,142.167,36.916,-16.708,-6.326893114358556,28.75993905464051
146.287,41.978,-2.303,146.31,41.874,0.0,146.458,41.952,0.0,-2.210523323720927,4.974844856607197
146.122,41.988,-4.047,146.166,41.901,-1.694,146.287,41.978,-2.303,-5.326745024653038,12.132933037213284
141.95,34.929,-8.089,142.09,34.864,-3.308,142.09,35.002,-4.092,-0.4606736677079889,0.3589971719104579
141.917,38.358,-35.782,141.707,38.34,-41.414,141.825,38.202,-36.839,-1.2412000895031934,49.79029692599828
141.707,38.34,-41.414,141.917,38.358,-35.782,141.839,38.469,-38.721,-1.449460180527943,48.996739333874274
142.255,40.635,-40.368,142.42,40.685,-36.05,142.311,40.77,-39.702,-10.810382087261962,9.034029646136018
142.449,40.829,-36.25,142.311,40.77,-39.702,142.42,40.685,-36.05,-11.79725710701953,9.971673083369835
143.014,41.398,-27.874,142.884,41.527,-32.07,142.812,41.389,-31.563,-20.289285423438947,23.53433569935595
143.344,42.128,-41.059,143.504,42.134,-39.495,143.417,42.266,-47.796,-25.98933096444126,38.10542548056873
143.695,39.912,-7.956,143.634,40.049,-10.137,143.527,39.988,-11.111,-4.869491509862394,6.826236033563662
143.695,39.912,-7.956,143.791,40.048,-7.781,143.634,40.049,-10.137,-4.5139587873201705,6.28209078893042
143.609,40.517,-11.674,143.675,40.418,-10.894,143.755,40.551,-9.34,-7.686100769698693,10.458003386295694
144.431,42.711,-61.038,144.253,42.665,-60.601,144.385,42.563,-51.288,-30.432791950798915,49.897741090314796
144.431,42.711,-61.038,144.608,42.689,-56.428,144.545,42.816,-66.853,-29.63734103100858,48.4603159992481
142.727,39.904,-24.017,142.826,39.815,-21.48,142.94,39.952,-20.28,-5.972074594833223,10.200688456753355
142.795,40.074,-24.234,142.727,39.904,-24.017,142.94,39.952,-20.28,-6.20022875675942,9.399898921618945
142.727,39.904,-24.017,142.795,40.074,-24.234,142.636,39.984,-26.736,-6.126196104286786,9.218409152495354
142.643,39.755,-24.928,142.727,39.904,-24.017,142.535,39.881,-28.212,-5.752636953376358,10.516321431534504
142.727,39.904,-24.017,142.643,39.755,-24.928,142.826,39.815,-21.48,-5.830134268667207,10.83989170782314
142.727,39.904,-24.017,142.636,39.984,-26.736,142.535,39.881,-28.212,-5.898461639351768,9.641598617937408
142.081,39.471,-36.656,142.136,39.632,-36.238,141.96,39.556,-40.717,-3.943429725233361,16.40734554916163
